name_id	domain	kingdom	phylum	class	order	family
52963	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52964	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52965	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52966	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52967	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52968	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52969	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52970	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52971	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52972	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52973	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52974	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52975	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52976	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52977	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52978	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52979	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52980	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52981	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52982	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52983	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52984	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52985	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52986	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52987	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52988	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52989	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52990	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52991	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52992	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52994	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52996	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52998	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
52999	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53000	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53001	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53002	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53003	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53004	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53005	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53006	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53007	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53008	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53009	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53010	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53011	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53012	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53013	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53014	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53015	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53016	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53017	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53018	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53019	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53020	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53021	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53022	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53023	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53024	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53025	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53026	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53027	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53028	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53029	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53030	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53031	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53032	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53033	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53034	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53035	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53036	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53037	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53038	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53039	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53040	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53041	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53042	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53043	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53044	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53045	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53046	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53047	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53048	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53049	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53050	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53051	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53052	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53053	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53054	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53055	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53056	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53057	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53058	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53059	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53060	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53061	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53062	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53063	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53064	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53065	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53066	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53067	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53068	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53069	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53070	Eukarya	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Cladoniaceae
53195	Eukarya	Fungi	Basidiomycota	Agaricomycetes	Russulales	Peniophoraceae
53477	Eukarya	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae
53514	Eukarya	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae
53675	Eukarya	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae
53701	Eukarya	Fungi	Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae
53974	Eukarya	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae
54517	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54518	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54519	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54520	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54521	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54522	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54523	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54524	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54525	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54526	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54527	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54528	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54529	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54530	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54531	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54532	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54533	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54534	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54535	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54536	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54537	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54538	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54539	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54540	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54541	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54542	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54543	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54544	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54545	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54546	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54547	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54548	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54550	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54551	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54552	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54553	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54554	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54555	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54556	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54557	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54558	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54559	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54560	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54561	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54562	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54563	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54564	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54565	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54566	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54567	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54568	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54569	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54570	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54571	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54572	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54573	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54574	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54575	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54576	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54577	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54578	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54579	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54580	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54581	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54582	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54583	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54584	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54585	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54586	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54587	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54588	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54589	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54590	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54591	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54592	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54593	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54594	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54595	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54596	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54597	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54598	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54599	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54600	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54601	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54602	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54603	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54604	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54605	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54606	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54607	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54608	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54609	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54610	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54611	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54612	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54613	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54614	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54615	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54616	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54617	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54618	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54619	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54620	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54621	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54622	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54623	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54624	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54625	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54626	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54627	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54628	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54629	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54630	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54631	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54632	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54633	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54634	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54635	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54636	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54637	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54638	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54639	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54640	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54641	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54642	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54643	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54644	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54645	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54646	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54647	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54648	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54649	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54650	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54651	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54652	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54653	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54654	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54655	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54656	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54657	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54658	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54659	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54660	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54661	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54662	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54663	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54664	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54665	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54666	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54667	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54668	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54669	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54670	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54671	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54672	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54673	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54674	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54675	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54676	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54677	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54678	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54679	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54680	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54681	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54682	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54683	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54684	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54685	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54686	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54687	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54688	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54689	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54690	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54691	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54692	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54693	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54694	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54695	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54696	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54697	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54698	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54699	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54700	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54701	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54702	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54703	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54704	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54705	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54706	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
54707	Eukarya	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae
